timestamp,device_id,battery,temperature,lat,lon
2025-12-08T06:04:46.643507+00:00,sim-001,91.1,30.26,17.446873,78.356263
2025-12-08T06:04:47.649427+00:00,sim-001,91.09,31.41,17.447236,78.355674
2025-12-08T06:04:48.679178+00:00,sim-001,90.97,29.45,17.447377,78.356117
2025-12-08T06:04:49.708501+00:00,sim-001,90.86,31.94,17.447209,78.355705
2025-12-08T06:04:50.722489+00:00,sim-001,90.67,31.16,17.446811,78.356333
2025-12-08T06:04:51.739889+00:00,sim-001,90.54,28.34,17.446664,78.355915
2025-12-08T06:04:52.753713+00:00,sim-001,90.54,29.11,17.446566,78.355682
2025-12-08T06:04:53.763855+00:00,sim-001,90.5,31.41,17.447031,78.355972
2025-12-08T06:04:54.791607+00:00,sim-001,90.49,30.41,17.446991,78.355988
2025-12-08T06:04:55.806312+00:00,sim-001,90.46,31.17,17.447468,78.355685
2025-12-08T06:04:56.833582+00:00,sim-001,90.26,31.29,17.446661,78.35598
2025-12-08T06:04:57.851407+00:00,sim-001,90.19,31.86,17.446544,78.356145
2025-12-08T06:04:58.872718+00:00,sim-001,90.12,29.12,17.446646,78.356402
2025-12-08T06:04:59.878777+00:00,sim-001,90.07,28.73,17.446955,78.356242
2025-12-08T06:05:00.913019+00:00,sim-001,90.07,29.87,17.447033,78.356207
2025-12-08T06:05:01.931448+00:00,sim-001,89.92,28.67,17.446932,78.355728
2025-12-08T06:05:02.953828+00:00,sim-001,89.79,30.39,17.447332,78.356115
2025-12-08T06:05:03.960735+00:00,sim-001,89.62,30.51,17.44673,78.355769
2025-12-08T06:05:04.991621+00:00,sim-001,89.58,30.67,17.447368,78.355747
2025-12-08T06:05:06.005192+00:00,sim-001,89.38,30.89,17.447247,78.356065
2025-12-08T06:05:07.020067+00:00,sim-001,89.36,30.61,17.447268,78.356102
2025-12-08T06:05:08.028511+00:00,sim-001,89.17,28.48,17.446542,78.356304
2025-12-08T06:05:09.048920+00:00,sim-001,89.09,30.89,17.447129,78.356305
2025-12-08T06:05:10.062940+00:00,sim-001,88.98,30.2,17.447314,78.355831
2025-12-08T06:05:11.080397+00:00,sim-001,88.8,29.31,17.447419,78.355989
2025-12-08T06:05:12.085258+00:00,sim-001,88.73,30.84,17.446664,78.356069
2025-12-08T06:05:13.102353+00:00,sim-001,88.7,30.85,17.446611,78.355873
2025-12-08T06:05:14.115966+00:00,sim-001,88.67,28.99,17.446858,78.356203
2025-12-08T06:05:15.142254+00:00,sim-001,88.47,28.21,17.447289,78.35617
2025-12-08T06:05:16.156770+00:00,sim-001,88.43,28.23,17.447337,78.356358
2025-12-08T06:05:17.171237+00:00,sim-001,88.28,31.93,17.446521,78.355869
2025-12-08T06:05:18.191663+00:00,sim-001,88.27,30.42,17.447212,78.355937
2025-12-08T06:05:19.206987+00:00,sim-001,88.12,30.08,17.446546,78.355512
2025-12-08T06:05:20.225001+00:00,sim-001,88.01,29.19,17.446979,78.35554
2025-12-08T06:05:21.239763+00:00,sim-001,87.98,30.25,17.447172,78.35593
2025-12-08T06:05:22.254671+00:00,sim-001,87.88,31.07,17.447063,78.356291
2025-12-08T06:05:23.268817+00:00,sim-001,87.69,28.72,17.447295,78.356008
2025-12-08T06:05:24.289204+00:00,sim-001,87.5,30.95,17.446559,78.355963
2025-12-08T06:05:25.312497+00:00,sim-001,87.32,30.86,17.447117,78.355774
2025-12-08T06:05:26.327915+00:00,sim-001,87.18,31.65,17.446766,78.356242
2025-12-08T06:05:27.341015+00:00,sim-001,87.08,28.47,17.446806,78.356134
2025-12-08T06:05:28.346218+00:00,sim-001,87.06,29.57,17.447142,78.356327
2025-12-08T06:05:29.397233+00:00,sim-001,86.9,28.91,17.447071,78.355767
2025-12-08T06:05:30.409428+00:00,sim-001,86.82,31.31,17.44746,78.355959
2025-12-08T06:05:31.423586+00:00,sim-001,86.74,29.29,17.44655,78.355653
2025-12-08T06:05:32.436916+00:00,sim-001,86.67,28.6,17.44743,78.35565
2025-12-08T06:05:33.449854+00:00,sim-001,86.66,31.57,17.447389,78.356466
2025-12-08T06:05:34.463506+00:00,sim-001,86.51,29.39,17.447317,78.355979
2025-12-08T06:05:35.476219+00:00,sim-001,86.4,30.35,17.44741,78.356453
2025-12-08T06:05:36.490378+00:00,sim-001,86.29,30.15,17.446591,78.356009
2025-12-08T06:05:37.495182+00:00,sim-001,86.19,29.14,17.447098,78.355942
2025-12-08T06:05:38.508550+00:00,sim-001,86.09,31.25,17.446786,78.355819
2025-12-08T06:05:39.522092+00:00,sim-001,86.03,28.98,17.446901,78.355732
2025-12-08T06:05:40.537522+00:00,sim-001,86.01,30.46,17.44676,78.356062
2025-12-08T06:05:41.549648+00:00,sim-001,86.0,30.22,17.447129,78.355631
2025-12-08T06:05:42.565094+00:00,sim-001,85.83,30.87,17.446517,78.355927
2025-12-08T06:05:43.580822+00:00,sim-001,85.79,31.21,17.446549,78.35608
2025-12-08T06:05:44.593895+00:00,sim-001,85.66,28.04,17.446915,78.356019
2025-12-08T06:05:45.615175+00:00,sim-001,85.48,28.09,17.44706,78.355987
2025-12-08T06:05:46.628974+00:00,sim-001,85.43,30.35,17.446984,78.356433
